candidate_id,source_run_id,operation,execution_gas,standard_intrinsic,eip7623_floor,eip7623_total,eip7976_floor,eip7976_total,eip8311_floor,eip8311_total,tx_cap_margin,runtime_bytes,initcode_bytes,deployment_gas,artifact_path,artifact_sha256
C00/v03-baseline,v03-fixed-24,WITHDRAW_A,14960473,1654316,4104290,16614789,6593288,16614789,9879432,16614789,162427,7494,12867,0,research/runs/v03-fixed-24.json,50b3027d9d5172c8e2ba36501c50ac5a5c5b8533585667bb99c0cbec5f970cf1
C00/v03-baseline,v03-fixed-24,WITHDRAW_B,12130546,1625704,4032760,13756250,6478600,13756250,9707400,13756250,3020966,7494,12867,0,research/runs/v03-fixed-24.json,50b3027d9d5172c8e2ba36501c50ac5a5c5b8533585667bb99c0cbec5f970cf1
C00/v03-baseline,v03-fixed-24,pool_a_execution,14960473,,,,,,,,,,,,research/runs/v03-fixed-24.json,50b3027d9d5172c8e2ba36501c50ac5a5c5b8533585667bb99c0cbec5f970cf1
C00/v03-baseline,v03-fixed-24,pool_a_standard_intrinsic,1654316,,,,,,,,,,,,research/runs/v03-fixed-24.json,50b3027d9d5172c8e2ba36501c50ac5a5c5b8533585667bb99c0cbec5f970cf1
C00/v03-baseline,v03-fixed-24,pool_b_execution,12130546,,,,,,,,,,,,research/runs/v03-fixed-24.json,50b3027d9d5172c8e2ba36501c50ac5a5c5b8533585667bb99c0cbec5f970cf1
C00/v03-baseline,v03-fixed-24,pool_b_standard_intrinsic,1625704,,,,,,,,,,,,research/runs/v03-fixed-24.json,50b3027d9d5172c8e2ba36501c50ac5a5c5b8533585667bb99c0cbec5f970cf1
C00/v03-baseline,v03-fixed-25,WITHDRAW_A,14951083,1698264,4214160,16649347,6769416,16649347,10143624,16649347,127869,7494,12867,0,research/runs/v03-fixed-25.json,9ac7567410fa760e1c768fd395327dcce8afdeee4e3bb93e89864f708380d697
C00/v03-baseline,v03-fixed-25,WITHDRAW_B,12161501,1662748,4125370,13824249,6626056,13824249,9928584,13824249,2952967,7494,12867,0,research/runs/v03-fixed-25.json,9ac7567410fa760e1c768fd395327dcce8afdeee4e3bb93e89864f708380d697
C00/v03-baseline,v03-fixed-25,pool_a_execution,14951083,,,,,,,,,,,,research/runs/v03-fixed-25.json,9ac7567410fa760e1c768fd395327dcce8afdeee4e3bb93e89864f708380d697
C00/v03-baseline,v03-fixed-25,pool_a_standard_intrinsic,1698264,,,,,,,,,,,,research/runs/v03-fixed-25.json,9ac7567410fa760e1c768fd395327dcce8afdeee4e3bb93e89864f708380d697
C00/v03-baseline,v03-fixed-25,pool_b_execution,12161501,,,,,,,,,,,,research/runs/v03-fixed-25.json,9ac7567410fa760e1c768fd395327dcce8afdeee4e3bb93e89864f708380d697
C00/v03-baseline,v03-fixed-25,pool_b_standard_intrinsic,1662748,,,,,,,,,,,,research/runs/v03-fixed-25.json,9ac7567410fa760e1c768fd395327dcce8afdeee4e3bb93e89864f708380d697
C00/v03-baseline,v03-fixed-26,WITHDRAW_A,14968519,1685568,4182420,16654087,6720264,16654087,10069896,16654087,123129,7494,12867,0,research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-26,WITHDRAW_B,12302782,1719840,4268100,14022622,6855432,14022622,10272648,14022622,2754594,7494,12867,0,research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-26,pool_a_execution,14968519,,,,,,,,,,,,research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-26,pool_a_standard_intrinsic,1685568,,,,,,,,,,,,research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-26,pool_b_execution,12302782,,,,,,,,,,,,research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-26,pool_b_standard_intrinsic,1719840,,,,,,,,,,,,research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-27,WITHDRAW_A,14793721,1612164,3998910,16405885,6425352,16405885,9627528,16405885,371331,7494,12867,0,research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-27,WITHDRAW_B,12313850,1693000,4201000,14006850,6748936,14006850,10112904,14006850,2770366,7494,12867,0,research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-27,pool_a_execution,14793721,,,,,,,,,,,,research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-27,pool_a_standard_intrinsic,1612164,,,,,,,,,,,,research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-27,pool_b_execution,12313850,,,,,,,,,,,,research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-27,pool_b_standard_intrinsic,1693000,,,,,,,,,,,,research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-28,WITHDRAW_A,15205581,1740852,4320630,16946433,6941448,16946433,10401672,16946433,-169217,7494,12867,0,research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-28,WITHDRAW_B,12277102,1693300,4201750,13970402,6748936,13970402,10112904,13970402,2806814,7494,12867,0,research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-28,pool_a_execution,15205581,,,,,,,,,,,,research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-28,pool_a_standard_intrinsic,1740852,,,,,,,,,,,,research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-28,pool_b_execution,12277102,,,,,,,,,,,,research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-28,pool_b_standard_intrinsic,1693300,,,,,,,,,,,,research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-29,WITHDRAW_A,14975489,1681036,4171090,16656525,6699784,16656525,10039176,16656525,120691,7494,12867,0,research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-29,WITHDRAW_B,12100242,1655460,4107150,13755702,6597384,13755702,9885576,13755702,3021514,7494,12867,0,research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-29,pool_a_execution,14975489,,,,,,,,,,,,research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-29,pool_a_standard_intrinsic,1681036,,,,,,,,,,,,research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-29,pool_b_execution,12100242,,,,,,,,,,,,research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-29,pool_b_standard_intrinsic,1655460,,,,,,,,,,,,research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-30,WITHDRAW_A,14821960,1602044,3973610,16424004,6384392,16424004,9566088,16424004,353212,7494,12867,0,research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
C00/v03-baseline,v03-fixed-30,WITHDRAW_B,12366607,1740428,4319570,14107035,6937352,14107035,10395528,14107035,2670181,7494,12867,0,research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
C00/v03-baseline,v03-fixed-30,pool_a_execution,14821960,,,,,,,,,,,,research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
C00/v03-baseline,v03-fixed-30,pool_a_standard_intrinsic,1602044,,,,,,,,,,,,research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
C00/v03-baseline,v03-fixed-30,pool_b_execution,12366607,,,,,,,,,,,,research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
C00/v03-baseline,v03-fixed-30,pool_b_standard_intrinsic,1740428,,,,,,,,,,,,research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
